MEDIA_ID,MEDIA_NAME,CNT,TIME(2025/05/28 13:20:00.683),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,KB,KBS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,HRP,IBI,TTL0,TTL1,TTL2,TTL3,TTL4,TTL5,TTL6,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME
0,NewMedia0,115067,772.27051,1.35437E+11,0.57612,0.7324,772.05664,0.21387,2858,1,0.59284,0.7089,1,0.60312,0.44537,0, ,0,,0.33603,0.55901,28.1498,1.20492,1,0.58324,0.55641,29.3451,1.20492,1,0,0,19,5.67125,1,6.00086,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,152.35979,71.63655,0
0,NewMedia0,115082,772.37109,1.35438E+11,0.57783,0.89844,772.27832,0.09277,2859,1,0.67666,1.66191,0,0.60312,0.44537,0, ,0,,0.3328,0.56446,12.76,1.20492,0,0.57945,0.56145,16.85528,1.20492,0,0,0,19,4.57582,0,5.38108,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,179.35323,271.04889,0
0,NewMedia0,115127,772.67285,1.35441E+11,0.48331,0.78299,772.5791,0.09375,2860,1,0.46969,0.74118,1,0.60312,0.44537,0, ,0,,0.31659,0.56181,28.06215,1.17988,1,0.56404,0.55466,29.26295,1.17988,1,0,0,20,5.69756,1,6.14305,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,220.18405,145.50871,0
0,NewMedia0,115176,773.00098,1.35444E+11,0.4928,0.72768,772.67969,0.32129,2861,1,0.49737,0.88315,1,0.60312,0.44537,0, ,0,,0.31126,0.56377,28.90518,1.16736,1,0.55863,0.55572,30.34686,1.16736,1,0,0,20,5.84386,1,6.21405,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,62.45189,73.03677,0
0,NewMedia0,115234,773.38965,1.35448E+11,0.49277,0.89256,773.02734,0.3623,2862,1,0.5016,0.78391,1,0.60312,0.44537,0, ,0,,0.30536,0.56595,28.94757,1.16736,1,0.55265,0.55648,30.04563,1.16736,1,0,0,20,5.84692,1,6.25029,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,178.07039,269.98145,0
0,NewMedia0,115291,773.77051,1.35452E+11,0.49619,0.67112,773.41602,0.35449,2863,1,0.54984,0.74261,1,0.60312,0.44537,0, ,0,,0.30903,0.56209,28.31758,1.16736,1,0.55642,0.55337,30.16112,1.16736,1,0,0,20,5.83132,1,6.21694,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,239.24535,88.42723,0
0,NewMedia0,115342,774.1123,1.35455E+11,0.58949,0.72734,773.79785,0.31445,2864,1,0.46189,0.75759,1,0.60312,0.44537,0, ,0,,0.30723,0.56332,28.56985,1.20492,1,0.55454,0.55448,29.58275,1.22007,1,0,0,20,5.71201,1,6.10739,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,189.14632,341.27606,0
0,NewMedia0,115379,774.36035,1.35458E+11,0.48493,0.72657,774.11914,0.24121,2865,1,0.48104,0.65052,1,0.60312,0.44537,0, ,0,,0.31341,0.55839,28.46958,1.20492,1,0.56057,0.55078,29.53841,1.20492,1,0,0,20,5.72098,1,6.16776,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,200.75691,179.7627,0
0,NewMedia0,115406,774.54199,1.3546E+11,0.49064,0.64158,774.36719,0.1748,2866,1,0.51374,0.85868,1,0.60312,0.44537,0, ,0,,0.32027,0.55984,28.59998,1.142,1,0.56694,0.55336,30.19596,1.15463,1,0,0,20,5.77539,1,6.16958,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,92.44164,83.18892,0
0,NewMedia0,115492,775.11719,1.35465E+11,0.48814,0.89899,774.56836,0.54883,2867,1,0.47995,0.97302,1,0.60312,0.44537,0, ,0,,0.32924,0.5605,27.65976,1.15473,1,0.5764,0.55639,27.82141,1.15473,1,0,0,20,5.78936,1,6.08414,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,278.04425,269.0108,0
0,NewMedia0,115535,775.40625,1.35468E+11,0.48864,0.87461,775.3252,0.08105,2868,1,0.51011,0.7211,1,0.60312,0.44537,0, ,0,,0.32725,0.55609,28.13111,1.2678,1,0.57472,0.55118,29.5004,1.24002,1,0,0,20,5.76319,1,6.13708,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,26.34788,87.91175,0
0,NewMedia0,115564,775.59961,1.3547E+11,0.49215,0.71985,775.41211,0.1875,2869,1,0.51552,0.67794,1,0.60312,0.44537,0, ,0,,0.32658,0.55665,29.03513,1.19949,1,0.57393,0.55178,29.85243,1.22727,1,0,0,20,5.83019,1,6.1775,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,167.27661,87.69106,0
0,NewMedia0,115582,775.7207,1.35471E+11,0.52838,0.70111,775.60645,0.11426,2870,1,0.58639,0.6833,1,0.60312,0.44537,0, ,0,,0.32852,0.55526,29.25238,1.18219,1,0.57574,0.55073,30.23808,1.16704,1,0,0,20,5.90127,1,6.18242,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,72.44605,16.22256,0
0,NewMedia0,115603,775.86133,1.35473E+11,0.59482,0.71555,775.72656,0.13477,2871,1,0.614,0.72864,1,0.60312,0.44537,0, ,0,,0.32933,0.55556,29.03677,1.16704,1,0.57672,0.5514,30.1517,1.16704,1,0,0,20,5.85357,1,6.13368,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,128.51463,353.03,0
0,NewMedia0,115649,776.16895,1.35476E+11,0.59208,0.70934,775.86816,0.30078,2872,1,0.57337,0.70099,1,0.60312,0.44537,0, ,0,,0.33389,0.55565,28.81223,1.26502,1,0.58065,0.55241,30.04514,1.26502,1,0,0,20,5.83004,1,6.05958,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,8.524,128.1107,0
0,NewMedia0,115675,776.34277,1.35478E+11,0.57167,0.70778,776.17578,0.16699,2873,1,0.48726,0.67352,1,0.60312,0.44537,0, ,0,,0.33135,0.55488,28.03715,1.21281,1,0.57872,0.55153,29.70738,1.21281,1,0,0,20,5.70729,1,6.06669,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,39.22333,177.53824,0
0,NewMedia0,115737,776.75879,1.35482E+11,0.49857,0.71187,776.34961,0.40918,2874,1,0.62371,0.75568,1,0.60312,0.44537,0, ,0,,0.31467,0.5648,27.93429,1.14211,1,0.56162,0.5508,29.62787,1.12948,1,0,0,20,5.72135,1,6.07188,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,140.42154,181.80264,0
0,NewMedia0,115765,776.94629,1.35484E+11,0.60141,0.74818,776.78516,0.16113,2875,1,0.4872,0.83779,1,0.60312,0.44537,0, ,0,,0.31563,0.56386,28.52258,1.16736,1,0.56292,0.55129,30.45724,1.16736,1,0,0,20,5.76908,1,6.16617,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,201.30919,348.76706,0
0,NewMedia0,115828,777.36816,1.35488E+11,0.49361,0.87098,776.97266,0.39551,2876,1,0.50769,0.93929,1,0.60312,0.44537,0, ,0,,0.31395,0.56529,29.02264,1.1924,1,0.56154,0.55321,30.74403,1.1924,1,0,0,20,5.87352,1,6.32801,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,245.82146,212.65056,0
0,NewMedia0,115843,777.46875,1.35489E+11,0.48686,0.77876,777.375,0.09375,2877,1,0.47417,0.72478,1,0.60312,0.44537,0, ,0,,0.3129,0.56373,29.11472,1.1924,1,0.56034,0.55108,31.05104,1.1924,1,0,0,20,5.90695,1,6.39324,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,100.43732,97.41385,0
0,NewMedia0,115897,777.83008,1.35493E+11,0.50097,0.70965,777.47559,0.35449,2878,1,0.58808,0.72911,1,0.60312,0.44537,0, ,0,,0.31061,0.56558,29.32265,1.20492,1,0.5581,0.55266,30.19059,1.20492,1,0,0,19,5.93255,1,6.28379,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,79.40329,70.05093,0
0,NewMedia0,115944,778.14551,1.35496E+11,0.60306,0.70908,777.83691,0.30859,2879,1,0.61158,0.77532,1,0.60312,0.44537,0, ,0,,0.30939,0.5641,28.90572,1.15442,1,0.55695,0.5505,30.51101,1.15442,1,0,0,19,5.86486,1,6.20011,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,196.01378,0.17994,0
0,NewMedia0,115993,778.47363,1.35499E+11,0.483,0.75826,778.15234,0.32129,2880,1,0.49229,0.83789,1,0.60312,0.44537,0, ,0,,0.30582,0.56455,28.60956,1.17978,1,0.55377,0.55092,30.05187,1.17978,1,0,0,19,5.76438,1,6.1763,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,236.55528,192.97542,0
0,NewMedia0,116031,778.72754,1.35502E+11,0.48387,0.8516,778.48047,0.24707,2881,1,0.49631,0.9076,1,0.60312,0.44537,0, ,0,,0.3042,0.56612,28.9449,1.12959,1,0.5522,0.55244,30.12437,1.11696,1,0,0,19,5.76461,1,6.18962,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,100.82097,270.94928,0
0,NewMedia0,116045,778.82227,1.35502E+11,0.47292,0.76049,778.73438,0.08789,2882,1,0.46835,0.70407,1,0.60312,0.44537,0, ,0,,0.30495,0.56293,28.62324,1.15484,1,0.55249,0.54973,29.84022,1.15484,1,0,0,19,5.80687,1,6.24707,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,100.61968,102.06054,0
0,NewMedia0,116067,778.96875,1.35504E+11,0.4658,0.69371,778.82812,0.14062,2883,1,0.37886,0.78654,1,0.60312,0.44537,0, ,0,,0.30397,0.56545,29.14764,1.16715,1,0.55163,0.55229,30.66327,1.17978,1,0,0,19,5.82085,1,6.31005,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,73.40652,100.73278,0
0,NewMedia0,116112,779.27051,1.35507E+11,0.4065,0.73021,778.97559,0.29492,2884,1,0.5058,0.78193,1,0.60312,0.44537,0, ,0,,0.31515,0.56445,28.75506,1.17968,1,0.56259,0.55435,29.80645,1.16705,1,0,0,19,5.78901,1,6.24364,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,120.48698,199.09721,0
0,NewMedia0,116160,779.5918,1.3551E+11,0.49204,0.75347,779.27734,0.31445,2885,1,0.50633,0.89474,1,0.60312,0.44537,0, ,0,,0.33721,0.56223,28.14432,1.20493,1,0.58482,0.55958,29.72852,1.20493,1,0,0,19,5.65828,1,6.09508,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,166.14682,351.30374,0
0,NewMedia0,116204,779.88672,1.35513E+11,0.48972,0.86686,779.59863,0.28809,2886,1,0.48476,0.73584,1,0.60312,0.44537,0, ,0,,0.34479,0.56123,28.14843,1.16705,1,0.59246,0.56176,30.0473,1.17968,1,0,0,19,5.65338,1,6.17692,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,122.54211,267.91684,0
0,NewMedia0,116244,780.15527,1.35516E+11,0.48714,0.63036,779.91309,0.24219,2887,1,0.47607,0.65354,1,0.60312,0.44537,0, ,0,,0.35158,0.55874,27.97305,1.16737,1,0.59942,0.56299,30.19776,1.16737,1,0,0,18,5.64479,1,6.14872,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,255.46796,91.11105,0
0,NewMedia0,116281,780.40332,1.35518E+11,0.48575,0.63232,780.16113,0.24219,2888,1,0.48406,0.79618,1,0.60312,0.44537,0, ,0,,0.35954,0.56246,27.26124,1.16737,1,0.60686,0.56925,29.64173,1.15474,1,0,0,18,5.5226,1,6.06027,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,3.40636,218.41946,0
0,NewMedia0,116319,780.65723,1.35521E+11,0.49301,0.80104,780.42969,0.22754,2889,1,0.49302,0.79002,1,0.60312,0.44537,0, ,0,,0.36241,0.56487,26.70444,1.20493,1,0.60961,0.57065,28.78347,1.20493,1,0,0,17,5.44807,1,5.91474,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,182.74998,274.37448,0
0,NewMedia0,116380,781.06641,1.35525E+11,0.50006,0.85019,780.66406,0.40234,2890,1,0.59815,0.78135,1,0.60312,0.44537,0, ,0,,0.35115,0.56345,27.72521,1.20493,1,0.59839,0.56545,29.15517,1.20493,1,0,0,17,5.59443,1,6.10275,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,54.7807,284.30566,0
0,NewMedia0,116401,781.20703,1.35526E+11,0.60612,0.71179,781.09277,0.11426,2891,1,0.61752,0.69979,1,0.60312,0.44537,0, ,0,,0.34226,0.56364,27.70838,1.2002,1,0.58993,0.56339,28.856,1.2002,1,0,0,17,5.60376,1,6.05848,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,252.60471,36.27936,0
0,NewMedia0,116412,781.28027,1.35527E+11,0.60501,0.96864,781.21289,0.06738,2892,1,0.71745,1.57465,1,0.60312,0.44537,0, ,0,,0.33865,0.57002,15.28969,1.28031,1,0.58526,0.56921,13.61718,1.29546,0,0,0,17,5.00007,1,4.19474,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,277.40619,269.55981,0
0,NewMedia0,116461,781.60742,1.3553E+11,0.54653,0.84442,781.48828,0.11914,2893,1,0.4835,0.80756,1,0.60312,0.44537,0, ,0,,0.33136,0.56696,27.15666,1.12949,1,0.57916,0.5616,29.65532,1.11686,1,0,0,18,5.53068,1,5.96783,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,174.94397,129.92722,0
0,NewMedia0,116526,782.04395,1.35535E+11,0.48097,0.74303,781.61523,0.42871,2894,1,0.38284,0.64439,1,0.60312,0.44537,0, ,0,,0.32204,0.57056,28.16398,1.19241,1,0.56999,0.56164,29.93921,1.19241,1,0,0,18,5.72831,1,6.1949,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,166.83853,138.97937,0
0,NewMedia0,116568,782.33203,1.35538E+11,0.41045,0.70833,782.0498,0.28223,2895,1,0.49705,0.83817,1,0.60312,0.44537,0, ,0,,0.31612,0.57152,27.5604,1.15485,1,0.56363,0.56041,29.19429,1.14222,1,0,0,18,5.69426,1,6.10339,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,140.48904,164.52879,0
0,NewMedia0,116626,782.71973,1.35541E+11,0.48324,0.82555,782.3584,0.36133,2896,1,0.46943,0.6887,1,0.60312,0.44537,0, ,0,,0.3087,0.56927,27.68372,1.20493,1,0.5563,0.55619,29.16474,1.20493,1,0,0,18,5.6487,1,6.04637,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,188.57069,317.8284,0
0,NewMedia0,116648,782.86719,1.35543E+11,0.51808,0.72985,782.72656,0.14062,2897,1,0.59378,0.70643,1,0.60312,0.44537,0, ,0,,0.30854,0.56832,28.22365,1.16716,1,0.55615,0.55454,29.60386,1.17979,1,0,0,18,5.7537,1,6.0657,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,123.11424,57.08874,0
0,NewMedia0,116679,783.0752,1.35545E+11,0.59621,0.70361,782.87402,0.20117,2898,1,0.58008,0.73685,1,0.60312,0.44537,0, ,0,,0.30594,0.56866,28.36305,1.12949,1,0.55357,0.55402,29.75566,1.12949,1,0,0,18,5.71675,1,6.03095,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,152.66292,10.698,0
0,NewMedia0,116709,783.27637,1.35547E+11,0.57925,0.72573,783.08203,0.19434,2899,1,0.50902,0.71771,1,0.60312,0.44537,0, ,0,,0.30298,0.56978,28.27909,1.19241,1,0.55038,0.55456,29.32754,1.17979,1,0,0,18,5.68944,1,6.09399,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,40.38659,216.26515,0
0,NewMedia0,116749,783.54395,1.3555E+11,0.49752,0.69857,783.28223,0.26172,2900,1,0.62154,0.7054,1,0.60312,0.44537,0, ,0,,0.29951,0.56968,27.57103,1.20493,1,0.54666,0.55344,29.35537,1.20493,1,0,0,18,5.69246,1,6.01757,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,159.6395,169.41211,0
0,NewMedia0,116798,783.87207,1.35553E+11,0.62154,0.69848,783.55078,0.32129,2901,1,0.6234,0.66801,1,0.60312,0.44537,0, ,0,,0.29854,0.56758,27.67546,1.23524,1,0.54595,0.55175,29.2629,1.25039,1,0,0,18,5.59767,1,5.99717,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,238.11842,0.0234,0
0,NewMedia0,116816,783.99316,1.35554E+11,0.56443,0.70066,783.87891,0.11426,2902,1,0.50627,0.72258,1,0.60312,0.44537,0, ,0,,0.29597,0.56727,27.54641,1.20493,1,0.54345,0.55139,29.11319,1.20493,1,0,0,18,5.59827,1,6.07015,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,109.67651,181.23003,0
0,NewMedia0,116843,784.17383,1.35556E+11,0.49452,0.70186,784,0.17383,2903,1,0.48249,0.6429,1,0.60312,0.44537,0, ,0,,0.29613,0.5654,27.34378,1.19241,1,0.54402,0.54993,29.31935,1.19241,1,0,0,18,5.56462,1,6.03473,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,134.23343,180.55319,0
0,NewMedia0,116902,784.56934,1.3556E+11,0.49574,0.72999,784.17969,0.38965,2904,1,0.48154,0.83598,1,0.60312,0.44537,0, ,0,,0.29447,0.56567,28.02833,1.20493,1,0.54212,0.54983,29.32536,1.20493,1,0,0,18,5.58838,1,6.08073,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,30.4706,274.40894,0
0,NewMedia0,116953,784.91016,1.35563E+11,0.49579,0.85123,784.5752,0.33496,2905,1,0.48944,0.67741,1,0.60312,0.44537,0, ,0,,0.29554,0.56657,28.19509,1.19231,1,0.54302,0.55119,29.08684,1.17968,1,0,0,18,5.66265,1,6.18204,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,130.93924,270.04199,0
0,NewMedia0,116989,785.15137,1.35566E+11,0.5019,0.72311,784.91699,0.23438,2906,1,0.64613,0.78882,1,0.60312,0.44537,0, ,0,,0.30411,0.563,28.4282,1.16727,1,0.55201,0.55051,29.66199,1.15464,1,0,0,18,5.74079,1,6.09156,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,138.86603,85.15397,0
0,NewMedia0,117028,785.41309,1.35568E+11,0.59892,0.75016,785.1582,0.25488,2907,1,0.48751,0.7677,1,0.60312,0.44537,0, ,0,,0.31031,0.56229,27.97094,1.18768,1,0.5583,0.55267,29.02792,1.1599,1,0,0,18,5.64442,1,6.16837,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,188.55528,351.08691,0
0,NewMedia0,117139,786.15625,1.35576E+11,0.48353,0.75692,785.41992,0.73633,2908,1,0.4882,0.84566,1,0.60312,0.44537,0, ,0,,0.32981,0.56113,28.00724,1.22009,1,0.57739,0.55945,29.66551,1.23524,1,0,0,18,5.692,1,6.12395,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,221.66902,181.88742,0
0,NewMedia0,117194,786.52539,1.35579E+11,0.48845,0.86865,786.16309,0.3623,2909,1,0.49361,0.80441,1,0.60312,0.44537,0, ,0,,0.33085,0.56489,27.53032,1.20494,1,0.57787,0.56294,29.33079,1.20494,1,0,0,18,5.5779,1,6.113,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,121.03764,274.4762,0
0,NewMedia0,117239,786.82617,1.35582E+11,0.49942,0.82394,786.53125,0.29492,2910,1,0.49999,0.90619,1,0.60312,0.44537,0, ,0,,0.32418,0.56812,27.65524,1.16737,1,0.571,0.56337,29.74188,1.16737,1,0,0,17,5.62648,1,6.12882,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,52.6806,66.43352,0
0,NewMedia0,117311,787.30859,1.35587E+11,0.49518,0.89415,786.83203,0.47656,2911,1,0.50257,0.73457,1,0.60312,0.44537,0, ,0,,0.31718,0.56525,27.67747,1.17968,1,0.56432,0.55817,29.52352,1.19231,1,0,0,17,5.68939,1,6.18514,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,76.26259,263.87222,0
0,NewMedia0,117343,787.52246,1.35589E+11,0.50549,0.67132,787.33496,0.1875,2912,1,0.52917,0.64806,1,0.60312,0.44537,0, ,0,,0.31648,0.56719,26.97089,1.20494,1,0.56402,0.55949,29.34467,1.20494,1,0,0,17,5.57753,1,6.06475,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,241.46913,85.29771,0
0,NewMedia0,117359,787.62988,1.35591E+11,0.50487,0.71447,787.5293,0.10059,2913,1,0.51476,0.7613,1,0.60312,0.44537,0, ,0,,0.3165,0.568,26.72753,1.14191,1,0.56387,0.55955,29.05497,1.14191,1,0,0,17,5.49891,1,6.02569,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,46.61719,268.53671,0
0,NewMedia0,117375,787.7373,1.35592E+11,0.45697,0.78652,787.63672,0.10059,2914,1,0.3959,0.96672,1,0.60312,0.44537,0, ,0,,0.3154,0.57266,26.42695,1.17979,1,0.5625,0.56381,28.80511,1.17979,1,0,0,17,5.45611,1,5.96276,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,120.47045,220.2345,0
0,NewMedia0,117413,787.99219,1.35594E+11,0.39231,0.94462,787.76367,0.22852,2915,1,0.34671,0.91136,1,0.60312,0.44537,0, ,0,,0.31165,0.57393,26.66939,1.16716,1,0.55905,0.56351,28.40977,1.17979,1,0,0,17,5.41453,1,5.90826,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,211.11,233.97992,0
0,NewMedia0,117439,788.16602,1.35596E+11,0.38111,0.94873,787.99902,0.16699,2916,1,0.38137,1.24409,1,0.60312,0.44537,0, ,0,,0.30763,0.57539,24.7388,1.28044,1,0.55474,0.56457,24.82194,1.26529,1,0,0,17,5.38516,1,5.5897,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,21.95731,191.66301,0
0,NewMedia0,117482,788.4541,1.35599E+11,0.48232,0.93178,788.37305,0.08105,2917,1,0.49699,0.76233,1,0.60312,0.44537,0, ,0,,0.29963,0.5723,26.53871,1.20494,1,0.5473,0.5583,28.40845,1.20494,1,0,0,18,5.4346,1,5.82079,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,195.18359,5.38161,0
0,NewMedia0,117514,788.66797,1.35601E+11,0.48777,0.7238,788.48047,0.1875,2918,1,0.41467,0.71922,1,0.60312,0.44537,0, ,0,,0.28977,0.57092,27.31001,1.23777,1,0.53746,0.5543,28.98625,1.20999,1,0,0,18,5.50629,1,5.92053,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,224.862,87.33279,0
0,NewMedia0,117542,788.85645,1.35603E+11,0.40663,0.72405,788.6748,0.18164,2919,1,0.39681,0.67251,1,0.60312,0.44537,0, ,0,,0.28391,0.56961,27.47801,1.20494,1,0.53162,0.55211,28.81646,1.20494,1,0,0,18,5.47286,1,5.90267,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,155.78899,180.0993,0
0,NewMedia0,117557,788.95605,1.35604E+11,0.4985,0.73506,788.8623,0.09375,2920,1,0.50933,0.74611,1,0.60312,0.44537,0, ,0,,0.28344,0.56741,27.02793,1.22272,1,0.53118,0.54944,28.36322,1.23787,1,0,0,18,5.50562,1,5.84832,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,176.79071,356.14343,0
0,NewMedia0,117573,789.06348,1.35605E+11,0.56637,0.7282,788.96289,0.10059,2921,1,0.58505,0.73324,1,0.60312,0.44537,0, ,0,,0.28181,0.56778,27.343,1.14223,1,0.52975,0.54954,28.6801,1.14223,1,0,0,18,5.52521,1,5.77253,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,130.52086,3.25403,0
0,NewMedia0,117618,789.36523,1.35608E+11,0.59857,0.72519,789.06934,0.2959,2922,1,0.58601,0.69604,1,0.60312,0.44537,0, ,0,,0.27903,0.57065,27.58903,1.19242,1,0.52667,0.55179,28.92128,1.17979,1,0,0,17,5.51758,1,5.93137,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,61.90938,3.00992,0
0,NewMedia0,117660,789.64648,1.35611E+11,0.49037,0.68449,789.37207,0.27441,2923,1,0.46429,0.62082,1,0.60312,0.44537,0, ,0,,0.28847,0.56733,26.60491,1.16738,1,0.53613,0.55265,28.33064,1.15475,1,0,0,17,5.41875,1,5.81748,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,212.34331,168.05315,0
0,NewMedia0,117689,789.84082,1.35613E+11,0.47803,0.61014,789.65332,0.1875,2924,1,0.46616,0.63726,1,0.60312,0.44537,0, ,0,,0.30349,0.56355,26.75965,1.15486,1,0.55117,0.55265,28.04084,1.15486,1,0,0,17,5.49763,1,5.80102,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,83.72047,106.43932,0
0,NewMedia0,117704,789.94141,1.35614E+11,0.47823,0.6831,789.84766,0.09375,2925,1,0.48438,0.80223,1,0.60312,0.44537,0, ,0,,0.3089,0.56465,26.97032,1.20494,1,0.55652,0.55555,28.14129,1.20494,1,0,0,17,5.46414,1,5.77902,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,78.79769,270.27924,0
0,NewMedia0,117758,790.30273,1.35617E+11,0.4748,0.80403,789.96777,0.33496,2926,1,0.46814,0.79219,1,0.60312,0.44537,0, ,0,,0.3144,0.56349,27.01863,1.10435,1,0.56169,0.55523,28.36652,1.10435,1,0,0,17,5.44244,1,5.83605,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,130.77037,267.11334,0
0,NewMedia0,117789,790.50977,1.35619E+11,0.47641,0.77748,790.30859,0.20117,2927,1,0.49153,0.66382,1,0.60312,0.44537,0, ,0,,0.31448,0.56036,26.62424,1.15486,1,0.56161,0.55163,28.3374,1.15486,1,0,0,17,5.44875,1,5.92426,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,28.84016,83.8469,0
0,NewMedia0,117825,790.75098,1.35622E+11,0.49164,0.65149,790.5166,0.23438,2928,1,0.47182,0.67206,1,0.60312,0.44537,0, ,0,,0.31286,0.56249,26.20711,1.15475,1,0.56017,0.55305,28.32822,1.16738,1,0,0,17,5.42545,1,5.85183,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,139.1758,77.87147,0
